price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
67.13,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,6.790425866444851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.83,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,6.790425866444851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.53,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,6.790425866444851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.23,0.4729537233052701,0.9459074466105402,0.0,1.0,0.0,1.0540925533894598,125.85000000000001,132.64042586644487,0.18,0.0,0.0,0.0,0.18,22.9014,0.18,22.9014,0.18,1.18
124.53,0.0,0.0,0.0,0.8973665961010275,0.0,0.9459074466105402,110.51069630984153,243.1511221762864,0.605,0.0,0.0,0.0,0.605,75.34065,0.605,75.34065,0.605,1.5023665961010275
111.58,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,243.1511221762864,0.8799999999999999,-0.0,0.0,-0.0,0.8799999999999999,98.19039999999998,0.8799999999999999,98.19039999999998,0.8799999999999999,0.8799999999999999
100.4,0.4553679830642466,0.9107359661284932,0.0,0.0,0.9107359661284932,0.0,-96.384,146.76712217628642,0.96,0.96,0.0,0.0,0.96,96.384,0.96,96.384,0.0,0.0
105.1,0.8514432600003361,1.7028865200006722,0.0,0.0,0.792150553872179,0.0,-87.7585,59.00862217628642,0.8350000000000001,0.8350000000000001,0.0,0.0,0.8350000000000001,87.7585,0.8350000000000001,87.7585,0.0,0.0
111.21,1.0,2.0,0.0,0.0,0.2971134799993278,0.0,-34.82931572488365,24.179306451402773,0.5075000000000001,0.31318510677891964,0.0,0.0,0.5075000000000001,56.439075,0.5075000000000001,56.439075,0.19431489322108042,0.19431489322108042
126.18,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,24.179306451402773,0.09,0.0,0.0,0.0,0.09,11.3562,0.09,11.3562,0.09,0.09
135.26,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,24.179306451402773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.73,0.4729537233052701,0.9459074466105402,0.0,1.0,-0.0,1.0540925533894598,148.35,172.52930645140276,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.27,0.0,0.0,0.0,0.8973665961010275,-0.0,0.9459074466105402,129.12207951297685,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
107.37,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.94,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.66,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.77,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.69,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.21,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,301.65138596437964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.43,0.05131670194948623,0.10263340389897246,0.10818510677891963,0.0,0.10263340389897246,0.0,-4.722279910899841,296.9291060534798,0.0,0.0,0.10818510677891963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.73,0.5256583509747431,1.0513167019494862,1.0,0.0,0.9486832980505138,0.0,-38.89,258.0391060534798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.28,1.0,2.0,1.0,0.0,0.9486832980505138,0.0,-41.47,216.56910605347983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.44,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,216.56910605347983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.12,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,216.56910605347983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.28,0.4729537233052701,0.9459074466105402,0.0,1.0,-0.0,1.0540925533894598,78.9,295.46910605347983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.01,0.4729537233052701,0.9459074466105402,0.0,0.0,0.0,0.0,0.0,295.46910605347983,0.1225,0.0,0.0,0.0,0.1225,9.188725,0.1225,9.188725,0.1225,0.1225
75.43,0.0,0.0,0.0,0.8973665961010275,0.0,0.9459074466105402,66.44999644128109,361.9191024947609,0.26,0.0,0.0,0.0,0.26,19.611800000000002,0.26,19.611800000000002,0.26,1.1573665961010275
62.36,0.17194884777165562,0.34389769554331123,0.0,0.0,0.34389769554331123,0.0,-22.6055,339.3136024947609,0.3625,0.3625,0.0,0.0,0.3625,22.6055,0.3625,22.6055,0.0,0.0
53.89,0.4079338181617209,0.8158676363234418,0.0,0.0,0.47196994078013066,0.0,-26.810275000000004,312.5033274947609,0.49750000000000005,0.49750000000000005,0.0,0.0,0.49750000000000005,26.810275000000004,0.49750000000000005,26.810275000000004,0.0,0.0
52.39,0.8482106723119178,1.6964213446238356,0.4081851067789196,0.0,0.8805537083003938,0.0,-52.909479514258464,259.59384798050246,0.52,0.52,0.4081851067789196,0.0,0.52,27.242800000000003,0.52,27.242800000000003,0.0,0.0
53.65,1.0,2.0,0.0,0.0,0.3035786553761644,0.0,-17.168,242.42584798050245,0.32,0.32,0.0,0.0,0.32,17.168,0.32,17.168,0.0,0.0
72.38,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,242.42584798050245,0.07250000000000001,0.0,0.0,0.0,0.07250000000000001,5.24755,0.07250000000000001,5.24755,0.07250000000000001,0.07250000000000001
100.31,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,242.42584798050245,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.43,0.5270462766947299,1.0540925533894598,0.0,0.8973665961010275,-0.0,0.9459074466105402,93.37099432431192,335.7968423048144,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
108.09,-0.0,-0.0,0.0,1.0,-0.0,1.0540925533894598,106.71000000000001,442.5068423048144,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.36,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,442.5068423048144,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.78,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,442.5068423048144,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.49,0.05131670194948623,0.10263340389897246,0.10818510677891963,0.0,0.10263340389897246,0.0,-9.885955057457675,432.62088724735673,0.0,0.0,0.10818510677891963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.12,0.5256583509747431,1.0513167019494862,1.0,0.0,0.9486832980505138,0.0,-77.82000000000001,354.80088724735674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.95,1.0,2.0,1.0,0.0,0.9486832980505138,0.0,-85.76,269.04088724735675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.43,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.29,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.52,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.95,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.11,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,269.04088724735675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
